billno,materialplanid_number,materialplanid_name,materialattr_title,dropbilltype_name,dropstatus_title,adviseorderqty,bizorderqty,orderdate,advisestartdate,startdate,adviseenddate,enddate,availabledate,planoperatenum,bizdropqty,advisedroptime,droptime,creator_name,rootdemandbillno,closestatus_title,createtime
JHJY-20251218-00035501,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,60.0000,60.0000,2025-12-31,2025-12-31,2025-12-31,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,60.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035500,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,2400.0000,2400.0000,2025-12-31,2025-12-31,2025-12-31,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,2400.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035502,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,24.0000,24.0000,2025-12-31,2025-12-31,2025-12-31,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,24.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035503,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,48.0000,48.0000,2025-12-31,2025-12-31,2025-12-31,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,48.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035504,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,228.0000,228.0000,2026-01-27,2026-01-27,2026-01-27,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,228.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035505,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,2047.0000,2047.0000,2026-01-27,2026-01-27,2026-01-27,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2047.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035506,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-01-27,2026-01-27,2026-01-27,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035507,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-01-27,2026-01-27,2026-01-27,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035511,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,48.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035508,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,120.0000,120.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,120.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035509,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,1284.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035510,795-000728,终端RAM支架U型底座安装附件包,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,192.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035512,606-000852,I406 预组装外箱,外购,生产项目采购申请单,已投放,480.0000,480.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,480.0000,,2025-12-18 21:32:27,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035513,606-000852,I406 预组装外箱,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-18 21:32:27,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035514,849-001021,M6X16不锈钢外六角三组合螺丝_半耐落,外购,生产项目采购申请单,已投放,865.0000,865.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,865.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035515,849-001021,M6X16不锈钢外六角三组合螺丝_半耐落,外购,生产项目采购申请单,已投放,168.0000,168.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,168.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035516,849-001021,M6X16不锈钢外六角三组合螺丝_半耐落,外购,生产项目采购申请单,已投放,912.0000,912.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,912.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035517,849-001021,M6X16不锈钢外六角三组合螺丝_半耐落,外购,生产项目采购申请单,已投放,5376.0000,5376.0000,2026-02-13,2026-02-13,2026-02-13,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,5376.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035518,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,576.0000,576.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,576.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035519,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035520,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,120.0000,120.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,120.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035521,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,1284.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035522,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,192.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035523,795-000303,十字螺丝刀,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,48.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035542,165-000298,显示终端RAM支架（U型球头底座）,外购,生产项目采购申请单,已投放,1091.0000,1091.0000,2026-02-17,2026-02-17,2026-02-17,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,1091.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035543,165-000298,显示终端RAM支架（U型球头底座）,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-02-17,2026-02-17,2026-02-17,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035550,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,40.0000,40.0000,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,MRP-20251218-00000100,40.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025120300000014,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035552,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,800.0000,800.0000,2025-12-18,2025-12-18,2025-12-18,2025-12-29,2025-12-29,2025-12-29,MRP-20251218-00000100,800.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025120300000014,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035551,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,176.0000,176.0000,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,MRP-20251218-00000100,176.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025120300000014,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035553,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,480.0000,480.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,480.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035554,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,9600.0000,9600.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,9600.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035555,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,240.0000,240.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,240.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035557,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,32.0000,32.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,32.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035556,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035558,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,192.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035559,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,960.0000,960.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,960.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035561,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,768.0000,768.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,768.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035560,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,5136.0000,5136.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,5136.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035562,849-000458,M5.0*14不锈钢杯头内六角机制螺钉,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-27,2026-02-27,2026-02-27,MRP-20251218-00000100,192.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035571,165-002405,YN403_导电泡棉3,外购,生产项目采购申请单,已投放,949.0000,949.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,949.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035572,165-002405,YN403_导电泡棉3,外购,生产项目采购申请单,已投放,1429.0000,1429.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1429.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035681,994-000606,YS221_M16-12P信号转接线,外购,生产项目采购申请单,已投放,1973.0000,1973.0000,2026-01-21,2026-01-21,2026-01-21,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,1973.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035682,994-000606,YS221_M16-12P信号转接线,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-01-21,2026-01-21,2026-01-21,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035684,994-000606,YS221_M16-12P信号转接线,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-01-22,2026-01-22,2026-01-22,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035683,994-000606,YS221_M16-12P信号转接线,外购,生产项目采购申请单,已投放,228.0000,228.0000,2026-01-21,2026-01-21,2026-01-21,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,228.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035690,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,2811.0000,2811.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,2811.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035691,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,12.0000,12.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,12.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035692,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035693,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035694,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035695,165-001226,408SIM卡盖硅胶泡棉,外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035707,165-002646,YS221接收机防水硅胶件,外购,生产项目采购申请单,已投放,1965.0000,1965.0000,2026-02-04,2026-02-04,2026-02-04,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,1965.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035708,165-002646,YS221接收机防水硅胶件,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-02-04,2026-02-04,2026-02-04,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035710,165-002646,YS221接收机防水硅胶件,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035709,165-002646,YS221接收机防水硅胶件,外购,生产项目采购申请单,已投放,228.0000,228.0000,2026-02-04,2026-02-04,2026-02-04,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,228.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035729,838-000403,YS221-TNC转IPEX连接线,外购,生产项目采购申请单,已投放,1602.0000,1602.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,1602.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035731,838-000403,YS221-TNC转IPEX连接线,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-01-29,2026-01-29,2026-01-29,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035730,838-000403,YS221-TNC转IPEX连接线,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-01-28,2026-01-28,2026-01-28,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035740,165-002647,GPS散热硅胶垫,外购,生产项目采购申请单,已投放,1964.0000,1964.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,1964.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035741,165-002647,GPS散热硅胶垫,外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035742,165-002647,GPS散热硅胶垫,外购,生产项目采购申请单,已投放,228.0000,228.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,228.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035743,165-002647,GPS散热硅胶垫,外购,生产项目采购申请单,已投放,1344.0000,1344.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1344.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00035744,468-000565,YS221固定标签(国内),外购,生产项目采购申请单,已投放,497.0000,497.0000,2026-02-18,2026-02-18,2026-02-18,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,497.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
