id,seq_no,total_col,material_code,material_name,spec_model,aux_attr,warehouse,bin_location,stock_status,stock_type,inventory_uom,base_uom,inventory_qty,reserved_inventory_qty,available_inventory_qty,base_qty,reserved_base_qty,available_base_qty,batch_no,batch_master,manufacture_date,expiry_date,inventory_org,owner_type,owner,custodian_type,custodian,conv_ratio,purchase_qty_reserved,purchase_uom,conv_ratio_available,purchase_qty_available,purchase_qty,conv_ratio_reserved,inbound_date
0000016522,152,,725-000008,贴片陶瓷电容,"6.8nF,50V,0402,10%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,9900.000000,0.000000,9900.000000,9900.000000,0.000000,9900.000000,202510200001,202510200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-10-20
0000026450,157,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,5930.000000,0.000000,5930.000000,5930.000000,0.000000,5930.000000,202505060001,202505060001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-05-06
0000001548,158,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,659.000000,0.000000,659.000000,659.000000,0.000000,659.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000015644,159,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,9510.000000,0.000000,9510.000000,9510.000000,0.000000,9510.000000,202505060001,202505060001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-05-06
0000035462,160,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202601190001,202601190001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-19
0000002959,161,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,临时委外仓位,可用,普通,个,个,8335.000000,0.000000,8335.000000,8335.000000,0.000000,8335.000000,20250331-001,20250331-001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000026123,162,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,4650.000000,0.000000,4650.000000,4650.000000,0.000000,4650.000000,202505060001,202505060001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-05-06
0000009762,163,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,4160.000000,0.000000,4160.000000,4160.000000,0.000000,4160.000000,202505060001,202505060001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-05-06
0000036042,164,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,20050.000000,0.000000,20050.000000,20050.000000,0.000000,20050.000000,202603280001,202603280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-28
0000002440,165,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州待处理仓,B26-01-02,可用,普通,个,个,6250.000000,0.000000,6250.000000,6250.000000,0.000000,6250.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000040060,166,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,39930.000000,0.000000,39930.000000,39930.000000,0.000000,39930.000000,202603280001,202603280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-28
0000034470,167,,725-000010,贴片陶瓷电容,"100nF,16V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,29920.000000,0.000000,29920.000000,29920.000000,0.000000,29920.000000,202507250001,202507250001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-25
0000036865,168,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,2352.000000,0.000000,2352.000000,2352.000000,0.000000,2352.000000,202601140001,202601140001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-14
0000040903,169,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,130.000000,0.000000,130.000000,130.000000,0.000000,130.000000,20260429,20260429,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-29
0000031859,170,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,20000.000000,0.000000,20000.000000,20000.000000,0.000000,20000.000000,202603250001,202603250001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-25
0000004698,171,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202504260001,202504260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-04-26
0000037946,172,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202603250001,202603250001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-25
0000041430,173,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,20000.000000,0.000000,20000.000000,20000.000000,0.000000,20000.000000,202604300001,202604300001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-30
0000002392,174,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州待处理仓,B26-01-02,可用,普通,个,个,111.000000,0.000000,111.000000,111.000000,0.000000,111.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000040065,175,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,20000.000000,0.000000,20000.000000,20000.000000,0.000000,20000.000000,202603250001,202603250001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-25
0000034458,176,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,5300.000000,0.000000,5300.000000,5300.000000,0.000000,5300.000000,202512200001,202512200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-20
0000037919,177,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,20000.000000,0.000000,20000.000000,20000.000000,0.000000,20000.000000,202601140001,202601140001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-14
0000003027,178,,725-000011,贴片陶瓷电容,"100nF,25V,0402,10%",,苏州委外加工仓,临时委外仓位,可用,普通,个,个,3324.000000,0.000000,3324.000000,3324.000000,0.000000,3324.000000,20250331-001,20250331-001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000001882,179,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,昆山铨宝电子有限公司,可用,普通,个,个,30.214400,0.000000,30.214400,30.214400,0.000000,30.214400,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000043372,180,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,8720.000000,0.000000,8720.000000,8720.000000,0.000000,8720.000000,202512310001,202512310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-31
0000035215,181,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,152851.000000,0.000000,152851.000000,152851.000000,0.000000,152851.000000,202601190001,202601190001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-19
0000017657,182,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,7941.624000,0.000000,7941.624000,7941.624000,0.000000,7941.624000,202508010001,202508010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000002425,684,,725-000072,贴片陶瓷电容,"4.7uF,50V,1206,10%",,苏州待处理仓,B26-01-02,可用,普通,个,个,3.000000,0.000000,3.000000,3.000000,0.000000,3.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000035437,183,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,临时委外1,可用,普通,个,个,116170.000000,0.000000,116170.000000,116170.000000,0.000000,116170.000000,202604080002,202604080002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-08
0000018112,184,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,昆山铨宝电子有限公司,可用,普通,个,个,108.785600,0.000000,108.785600,108.785600,0.000000,108.785600,202508010001,202508010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000024245,185,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,上海苟德电子科技有限公司,可用,普通,个,个,260.000000,0.000000,260.000000,260.000000,0.000000,260.000000,202601160001,202601160001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-16
0000041729,186,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,50000.000000,0.000000,50000.000000,50000.000000,0.000000,50000.000000,202604240001,202604240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-24
0000040933,187,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,5865.000000,0.000000,5865.000000,5865.000000,0.000000,5865.000000,20260429,20260429,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-29
0000002889,188,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,临时委外仓位,可用,普通,个,个,19874.000000,0.000000,19874.000000,19874.000000,0.000000,19874.000000,20250331-001,20250331-001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000002433,189,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州待处理仓,B26-01-02,可用,普通,个,个,1481.000000,0.000000,1481.000000,1481.000000,0.000000,1481.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000043375,190,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,21125.000000,0.000000,21125.000000,21125.000000,0.000000,21125.000000,202512140001,202512140001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-14
0000043360,191,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202512310002,202512310002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-31
0000025843,192,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,14012.000000,0.000000,14012.000000,14012.000000,0.000000,14012.000000,202601160001,202601160001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-16
0000024250,193,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,174596.000000,0.000000,174596.000000,174596.000000,0.000000,174596.000000,202601160001,202601160001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-16
0000002783,194,,725-000012,贴片陶瓷电容,"100nF,50V,0402,10%",,苏州委外加工仓,临时委外仓位,可用,普通,个,个,5967.000000,0.000000,5967.000000,5967.000000,0.000000,5967.000000,20250331-001,20250331-001,,,苏州友安电子科技有限公司,业务组织,苏州友安电子科技有限公司,库存组织,苏州友安电子科技有限公司,,,,,,,,2025-03-31
0000037809,195,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,18400.000000,0.000000,18400.000000,18400.000000,0.000000,18400.000000,202603260001,202603260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-26
0000038659,196,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,70720.000000,0.000000,70720.000000,70720.000000,0.000000,70720.000000,202603300001,202603300001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-30
0000043594,197,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,4000.000000,0.000000,4000.000000,4000.000000,0.000000,4000.000000,202603310001,202603310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-31
0000016304,198,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,2879.000000,0.000000,2879.000000,2879.000000,0.000000,2879.000000,202510130001,202510130001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-10-13
0000017660,199,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,4110.000000,0.000000,4110.000000,4110.000000,0.000000,4110.000000,202510200001,202510200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-10-20
0000037956,200,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,14720.000000,0.000000,14720.000000,14720.000000,0.000000,14720.000000,202603260001,202603260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-26
0000031181,201,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州不良品仓,B26-01-02,可用,普通,个,个,10.000000,0.000000,10.000000,10.000000,0.000000,10.000000,202601240001,202601240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-24
0000027359,202,,725-000014,贴片陶瓷电容,"1uF,25V,0603,10%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,9570.000000,0.000000,9570.000000,9570.000000,0.000000,9570.000000,202601240001,202601240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-24
