id,billno,biztime,billtype_name,org_name,auditdate,entry_id,material_number,material_name,qty,unit_name,huid_xmh_name,srcbillid,srcbillnumber,srcbillentryid,joinqty,rowclosestatus_title,rowterminatestatus_title
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003270,849-000233,Sample Business Label b0811e31,8000.0000,piece,UC400-006-2504-5K,0,,0,8000.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003271,849-000258,Sample Business Label 14a3e64e,1500.0000,piece,UC400-006-2504-5K,0,,0,1500.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003272,795-000110,Sample Business Label 5138a9c5,1600.0000,piece,UC400-006-2504-5K,0,,0,1600.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003273,838-000217,Sample Business Label 9b2c16ec,100.0000,piece,UC400-006-2504-5K,0,,0,100.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003274,838-000251,Sample Business Label e13f879c,821.0000,piece,UC400-006-2504-5K,0,,0,821.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003275,606-000010,Sample Business Label 5c896e37,2000.0000,piece,UC400-006-2504-5K,0,,0,2000.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003276,606-000069,Sample Business Label 725ca2a1,500.0000,piece,UC400-006-2504-5K,0,,0,500.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003277,606-000070,Sample Business Label 406bb9fb,300.0000,piece,UC400-006-2504-5K,0,,0,300.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003278,606-000071,Sample Business Label 52bbed0e,100.0000,piece,UC400-006-2504-5K,0,,0,100.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003279,812-000017,Sample Business Label 9b789b59,3000.0000,Sample Business Label 9273cc90,UC400-006-2504-5K,0,,0,3000.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003280,505-000023,Sample Business Label cf536e1e,870.0000,piece,UC400-006-2504-5K,0,,0,870.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003281,165-000081,Sample Business Label 4eae30da,608.0000,piece,UC400-006-2504-5K,0,,0,608.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003282,165-000279,Sample Business Label bf738462,800.0000,piece,UC400-006-2504-5K,0,,0,800.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003283,165-000280,Sample Business Label 13ee5177,810.0000,piece,UC400-006-2504-5K,0,,0,810.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003284,165-000582,Sample Business Label c9ab1ec4,800.0000,piece,UC400-006-2504-5K,0,,0,800.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003285,165-001164,Sample Business Label c7dcee55,800.0000,piece,UC400-006-2504-5K,0,,0,800.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003286,165-001456,Sample Business Label dbac307a,800.0000,piece,UC400-006-2504-5K,0,,0,800.0000,Closed,Normal
0000003265,CGSQ-250411-000008,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 10:21:19,0000003287,165-001457,Sample Business Label 0dc62b69,870.0000,piece,UC400-006-2504-5K,0,,0,870.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003288,849-000903,Sample Business Label 9923e26e,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003289,838-000296,Sample Business Label 6f67e210,600.0000,piece,TB200L-015-2504-1K,0,,0,600.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003290,363-000509,Sample Business Label dd788397,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003291,363-000510,Sample Business Label 4650b85d,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003292,363-000511,Sample Business Label cfccbd2f,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003293,363-000512,Sample Business Label b32161f8,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003294,363-000513,Sample Business Label fc7d2850,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003295,994-000507,Sample Business Label b3db36d8,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003297,CGSQ-250411-000009,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:44,0000003296,606-000676,Sample Business Label 66b8f537,50.0000,piece,TB200L-015-2504-1K,0,,0,50.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003299,165-001765,Sample Business Label b2f5761e,1000.0000,piece,TB200L-014-2503-3K,0,,0,1000.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003300,165-001042,Sample Business Label 2346d1d7,3000.0000,piece,TB200L-014-2503-3K,0,,0,3000.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003301,165-001985,Sample Business Label 44b6612e,800.0000,piece,TB200L-014-2503-3K,0,,0,800.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003302,505-000030,Sample Business Label 7f73264b,1300.0000,piece,TB200L-014-2503-3K,0,,0,1300.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003303,321-000301,Sample Business Label c3f8c883,1000.0000,piece,TB200L-014-2503-3K,0,,0,1000.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003304,838-000312,Sample Business Label d90f127f,500.0000,piece,TB200L-014-2503-3K,0,,0,500.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003305,165-000677,Sample Business Label b142fb60,500.0000,piece,TB200L-014-2503-3K,0,,0,500.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003306,795-000126,Sample Business Label 76a73134,1500.0000,piece,TB200L-014-2503-3K,0,,0,1500.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003307,165-000759,Sample Business Label 5fd533b6,300.0000,piece,TB200L-014-2503-3K,0,,0,300.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003308,849-000794,Sample Business Label 1fac602f,2000.0000,piece,TB200L-014-2503-3K,0,,0,2000.0000,Closed,Normal
0000003298,CGSQ-250411-000011,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 9b7caaa6,2025-04-11 13:04:22,0000003309,165-000228,Sample Business Label 48d10678,500.0000,piece,TB200L-014-2503-3K,0,,0,500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003311,165-000242,Sample Business Label 7cc8267f,10000.0000,piece,701-003-2503-18K,0,,0,10000.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003312,606-000057,Sample Business Label 24faa8f6,700.0000,piece,701-003-2503-18K,0,,0,700.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003313,606-000011,Sample Business Label e4d53148,5000.0000,piece,701-003-2503-18K,0,,0,5000.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003314,363-000205,Sample Business Label ad22fcee,500.0000,piece,701-003-2503-18K,0,,0,500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003315,363-000204,Sample Business Label d7960851,500.0000,piece,701-003-2503-18K,0,,0,500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003316,363-000206,Sample Business Label 6e557c3e,500.0000,piece,701-003-2503-18K,0,,0,500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003317,363-000209,Sample Business Label c5812ca7,500.0000,piece,701-003-2503-18K,0,,0,500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003318,363-000207,Sample Business Label c5ffd815,1500.0000,piece,701-003-2503-18K,0,,0,1500.0000,Closed,Normal
0000003310,CGSQ-250411-000015,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 11:56:06,0000003319,849-000075,Sample Business Label 643f7a44,20000.0000,piece,701-003-2503-18K,0,,0,20000.0000,Closed,Normal
0000003320,CGSQ-250411-000016,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 12:03:07,0000003321,363-000209,Sample Business Label c5812ca7,10000.0000,piece,701-003-2503-18K,0,,0,10000.0000,Closed,Normal
0000003322,CGSQ-250411-000019,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 14:46:35,0000003323,549-000881,Sample Business Label 126c7334,300.0000,piece,Sample Business Label cca3cc38,0,,0,300.0000,Closed,Normal
0000003322,CGSQ-250411-000019,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 14:46:35,0000003324,165-001235,Sample Business Label 28e22f71,300.0000,piece,Sample Business Label cca3cc38,0,,0,300.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003325,725-000015,Sample Business Label 05087a91,4000.0000,piece,HI303-001-2504-0.15K,0,,0,4000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003326,725-000086,Sample Business Label 05087a91,12000.0000,piece,HI303-001-2504-0.15K,0,,0,12000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003327,725-000087,Sample Business Label 05087a91,4000.0000,piece,HI303-001-2504-0.15K,0,,0,4000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003328,725-000113,Sample Business Label 05087a91,4000.0000,piece,HI303-001-2504-0.15K,0,,0,4000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003329,725-000142,Sample Business Label 05087a91,8000.0000,piece,HI303-001-2504-0.15K,0,,0,8000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003330,725-000149,Sample Business Label 05087a91,4000.0000,piece,HI303-001-2504-0.15K,0,,0,4000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003331,725-000345,Sample Business Label 05087a91,12000.0000,piece,HI303-001-2504-0.15K,0,,0,12000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003332,539-000022,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003333,539-000100,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003334,539-000106,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003335,539-000110,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003336,539-000114,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003337,539-000118,Sample Business Label b85ec631,10000.0000,piece,HI303-001-2504-0.15K,0,,0,10000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003338,539-000120,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003339,539-000251,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003340,539-000255,Sample Business Label b85ec631,10000.0000,piece,HI303-001-2504-0.15K,0,,0,10000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003341,539-000281,Sample Business Label 15708170,4000.0000,piece,HI303-001-2504-0.15K,0,,0,4000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003342,539-000344,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003343,539-000352,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003344,539-000462,Sample Business Label b85ec631,5000.0000,piece,HI303-001-2504-0.15K,0,,0,5000.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003345,358-000079,PMOS,2500.0000,piece,HI303-001-2504-0.15K,0,,0,2500.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003346,358-000158,PMOS,2500.0000,piece,HI303-001-2504-0.15K,0,,0,2500.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003347,972-000262,LORA,800.0000,piece,HI303-001-2504-0.15K,0,,0,800.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003348,972-000323,Sample Business Label 7d1c433f,2500.0000,piece,HI303-001-2504-0.15K,0,,0,2500.0000,Closed,Normal
0000003357,CGSQ-250411-000021,2025-04-11 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-04-11 15:35:17,0000003349,972-000684,Sample Business Label 6600e393,200.0000,piece,HI303-001-2504-0.15K,0,,0,200.0000,Closed,Normal
