id,billno,biztime,org_name,billtype_name,biztype_name,supplier_number,supplier_name,operatorname,huid_xycg_operatorname,createtime,auditdate,entry_id,material_number,material_name,qty,taxrate,tax_price,deliverdate,srcbillentryid,srcbillid,srcbillnumber,invqty,returnqty,actqty,rowclosestatus_title,rowterminatestatus_title
0000039583,01-HDKJ-CGDD-260424-014296,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-24 15:05:28,2026-04-25 15:33:24,0000039584,733-000215,Sample Business Label de3ed42c,4000.00,13.00,0,2026-04-24,0000027686,0000027564,CGSQ-260305-000030,0.00,0.00,0.00,Normal,Normal
0000039583,01-HDKJ-CGDD-260424-014296,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-24 15:05:28,2026-04-25 15:33:24,0000039585,733-000215,Sample Business Label de3ed42c,4000.00,13.00,0,2026-04-24,0000029443,0000029466,CGSQ-260309-000019,0.00,0.00,0.00,Normal,Normal
0000039575,01-HDKJ-CGDD-260424-014292,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-24 15:05:06,2026-04-24 21:25:40,0000039578,849-001051,Sample Business Label 06c30f90,4240.00,13.00,0,2026-04-24,0000039229,0000039185,CGSQ-260423-000006,4240.00,0.00,4240.00,Closed,Normal
0000039575,01-HDKJ-CGDD-260424-014292,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-24 15:05:06,2026-04-24 21:25:40,0000039579,849-000802,Sample Business Label 0ff8a5d2,500.00,13.00,0,2026-04-24,0000039219,0000039185,CGSQ-260423-000006,480.00,0.00,480.00,Normal,Normal
0000039575,01-HDKJ-CGDD-260424-014292,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-24 15:05:06,2026-04-24 21:25:40,0000039580,849-000638,Sample Business Label cb5c2bcb,1800.00,13.00,0,2026-04-24,0000039211,0000039185,CGSQ-260423-000006,1800.00,0.00,1800.00,Closed,Normal
0000039575,01-HDKJ-CGDD-260424-014292,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-24 15:05:06,2026-04-24 21:25:40,0000039581,849-001049,Sample Business Label 82a181c4,9500.00,13.00,0,2026-04-24,0000039202,0000039185,CGSQ-260423-000006,9500.00,0.00,9500.00,Closed,Normal
0000039575,01-HDKJ-CGDD-260424-014292,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-24 15:05:06,2026-04-24 21:25:40,0000039582,849-001038,Sample Business Label ba4a3f27,1800.00,13.00,0,2026-04-24,0000039329,0000039326,CGSQ-260423-000010,1800.00,0.00,1800.00,Closed,Normal
0000039573,01-HDKJ-CGDD-260424-014291,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504068,Sample Business Label 88fa0741,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-24 15:05:02,2026-04-25 21:16:56,0000039574,321-000560,Sample Business Label 5efec7b5,125.00,13.00,0,2026-04-24,0000039328,0000039326,CGSQ-260423-000010,125.00,0.00,125.00,Closed,Normal
0000039572,01-HDKJ-CGDD-260424-014286,2026-04-24,Sample Business Label 986f8dd6,Sample Business Label f7493649,Sample Business Label 2783382e,25040036,Sample Business Label cd55f8be,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-24 14:52:34,2026-04-24 18:19:19,0000039571,588-000828,YS508C_RADAR_FPGA_P1_CE_PCBA,580.00,13.00,0,2026-04-24,0000038588,0000038589,WWGD-20260420-000548,0.00,0.00,0.00,Normal,Normal
0000039560,01-HDKJ-CGDD-260424-014280,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-24 13:29:02,2026-04-24 18:21:28,0000039561,733-000078,Sample Business Label de3ed42c,8000.00,13.00,0,2026-07-31,0000039559,0000039558,CGSQ-260424-000010,8000.00,0.00,8000.00,Closed,Normal
0000039556,01-HDKJ-CGDD-260424-014276,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-24 11:21:47,2026-04-24 19:53:37,0000039555,454-000068,Sample Business Label 13a7d943,42000.00,13.00,0,2026-05-01,0000028121,0000028109,CGSQ-260306-000006,42000.00,0.00,42000.00,Closed,Normal
0000039556,01-HDKJ-CGDD-260424-014276,2026-04-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-24 11:21:47,2026-04-24 19:53:37,0000039557,454-000068,Sample Business Label 13a7d943,54000.00,13.00,0,2026-04-03,0000029400,0000029466,CGSQ-260309-000019,54000.00,0.00,54000.00,Closed,Normal
0000039360,01-HDKJ-CGDD-260423-014269,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,76901027,Sample Business Label 82c59e7d,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:14:19,2026-04-24 00:04:36,0000039361,795-000973,Sample Business Label 05faeb4a,1120.00,13.00,0,2026-05-31,0000039226,0000039185,CGSQ-260423-000006,1120.00,0.00,1120.00,Closed,Normal
0000039360,01-HDKJ-CGDD-260423-014269,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,76901027,Sample Business Label 82c59e7d,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:14:19,2026-04-24 00:04:36,0000039363,795-000972,Sample Business Label c03d53ac,1123.00,13.00,0,2026-05-31,0000039222,0000039185,CGSQ-260423-000006,1123.00,0.00,1123.00,Closed,Normal
0000039360,01-HDKJ-CGDD-260423-014269,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,76901027,Sample Business Label 82c59e7d,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:14:19,2026-04-24 00:04:36,0000039362,795-000971,Sample Business Label 1df5221c,1120.00,13.00,0,2026-05-31,0000039221,0000039185,CGSQ-260423-000006,1120.00,0.00,1120.00,Closed,Normal
0000039360,01-HDKJ-CGDD-260423-014269,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,76901027,Sample Business Label 82c59e7d,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:14:19,2026-04-24 00:04:36,0000039364,795-000970,Sample Business Label 5c70514c,1120.00,13.00,0,2026-05-31,0000039225,0000039185,CGSQ-260423-000006,1120.00,0.00,1120.00,Closed,Normal
0000039358,01-HDKJ-CGDD-260423-014265,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204043,Sample Business Label ca46fff9,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:04:13,2026-04-23 18:09:13,0000039357,795-000761,Sample Business Label b916445c,560.00,13.00,0,2026-05-31,0000039217,0000039185,CGSQ-260423-000006,560.00,0.00,560.00,Closed,Normal
0000039354,01-HDKJ-CGDD-260423-014264,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51301007,Sample Business Label 3543003f,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:03:07,2026-04-23 18:09:53,0000039356,165-001859,Sample Business Label fa8a3722,560.00,13.00,0,2026-05-31,0000039206,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039354,01-HDKJ-CGDD-260423-014264,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51301007,Sample Business Label 3543003f,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:03:07,2026-04-23 18:09:53,0000039355,165-001858,Sample Business Label ffee4a43,640.00,13.00,0,2026-05-31,0000039205,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039347,01-HDKJ-CGDD-260423-014263,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,5810109,Sample Business Label a3dd0148,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:01:01,2026-04-23 18:35:42,0000039349,165-001344,Sample Business Label ff77210b,1100.00,13.00,0,2026-05-31,0000039188,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039347,01-HDKJ-CGDD-260423-014263,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,5810109,Sample Business Label a3dd0148,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 18:01:01,2026-04-23 18:35:42,0000039348,795-000668,Sample Business Label 8bdff54e,2600.00,13.00,0,2026-05-31,0000039189,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039345,01-HDKJ-CGDD-260423-014261,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2504-551-0040,Sample Business Label c4a880d8,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:59:44,2026-04-24 11:36:03,0000039346,795-001043,Sample Business Label 49f34c6e,1105.00,13.00,0,2026-05-31,0000039230,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039342,01-HDKJ-CGDD-260423-014259,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,00104068,Sample Business Label 3619b5d6,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:57:01,2026-04-23 18:09:44,0000039340,165-002932,Sample Business Label 6d2f9654,1120.00,13.00,0,2026-05-31,0000039227,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039342,01-HDKJ-CGDD-260423-014259,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,00104068,Sample Business Label 3619b5d6,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:57:01,2026-04-23 18:09:44,0000039343,165-002537,Sample Business Label 21f67ea7,560.00,13.00,0,2026-05-31,0000039218,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039342,01-HDKJ-CGDD-260423-014259,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,00104068,Sample Business Label 3619b5d6,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:57:01,2026-04-23 18:09:44,0000039341,165-001855,Sample Business Label f0a2f909,530.00,13.00,0,2026-05-31,0000039237,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039342,01-HDKJ-CGDD-260423-014259,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,00104068,Sample Business Label 3619b5d6,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:57:01,2026-04-23 18:09:44,0000039344,165-001854,Sample Business Label 0a6a97a9,550.00,13.00,0,2026-05-31,0000039236,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039338,01-HDKJ-CGDD-260423-014255,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0266,Sample Business Label c864e880,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:51:43,2026-04-24 11:36:07,0000039337,165-001850,Sample Business Label 142032be,550.00,13.00,0,2026-05-31,0000039234,0000039185,CGSQ-260423-000006,550.00,0.00,550.00,Closed,Normal
0000039333,01-HDKJ-CGDD-260423-014252,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,57403039,Sample Business Label 2939e317,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:47:44,2026-04-23 18:07:14,0000039336,165-001856,Sample Business Label 93824d47,550.00,13.00,0,2026-05-31,0000039238,0000039185,CGSQ-260423-000006,550.00,0.00,550.00,Closed,Normal
0000039333,01-HDKJ-CGDD-260423-014252,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,57403039,Sample Business Label 2939e317,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:47:44,2026-04-23 18:07:14,0000039334,165-001852,Sample Business Label 2f9e69af,550.00,13.00,0,2026-05-31,0000039235,0000039185,CGSQ-260423-000006,550.00,0.00,550.00,Closed,Normal
0000039333,01-HDKJ-CGDD-260423-014252,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,57403039,Sample Business Label 2939e317,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-04-23 17:47:44,2026-04-23 18:07:14,0000039335,849-000713,Sample Business Label c0a04356,270.00,13.00,0,2026-05-31,0000039193,0000039185,CGSQ-260423-000006,270.00,0.00,270.00,Closed,Normal
0000039332,01-HDKJ-CGDD-260423-014250,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2510-512-0366,Sample Business Label 0c853f62,Sample Business Label 6e587027,Sample Business Label d58e57e9,2026-04-23 17:45:22,2026-04-23 18:09:56,0000039331,356-000750,Sample Business Label 0febb1d4,120.00,13.00,0,2026-05-25,0000039327,0000039326,CGSQ-260423-000010,120.00,0.00,120.00,Closed,Normal
0000039269,01-HDKJ-CGDD-260423-014240,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,57301002,Sample Business Label a773befb,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-04-23 16:34:48,2026-04-24 18:16:33,0000039270,165-002946,Sample Business Label e4d69323,1110.00,13.00,0,2026-05-31,0000039228,0000039185,CGSQ-260423-000006,1110.00,0.00,1110.00,Closed,Normal
0000039266,01-HDKJ-CGDD-260423-014238,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204099,Sample Business Label 4d65addc,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-04-23 16:24:20,2026-04-23 18:10:21,0000039267,165-002595,Sample Business Label 18f6658f,580.00,13.00,0,2026-05-31,0000039212,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039266,01-HDKJ-CGDD-260423-014238,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204099,Sample Business Label 4d65addc,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-04-23 16:24:20,2026-04-23 18:10:21,0000039268,165-001942,Sample Business Label 643f0aaa,570.00,13.00,0,2026-05-31,0000039239,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039261,01-HDKJ-CGDD-260423-014236,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2510-755-0364,Sample Business Label 164cf6cd,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-04-23 16:22:17,2026-04-24 17:45:13,0000039260,165-001861,Sample Business Label f94a0253,540.00,13.00,0,2026-05-31,0000039207,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039261,01-HDKJ-CGDD-260423-014236,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2510-755-0364,Sample Business Label 164cf6cd,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-04-23 16:22:17,2026-04-24 17:45:13,0000039262,165-001935,Sample Business Label e5777efe,550.00,13.00,0,2026-05-31,0000039208,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000039245,01-HDKJ-CGDD-260423-014234,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,08561001,Sample Business Label 02c4fc3b,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-04-23 16:18:59,2026-04-23 18:10:29,0000039244,165-001857,Sample Business Label 88f0e407,550.00,13.00,0,2026-05-31,0000039203,0000039185,CGSQ-260423-000006,550.00,0.00,550.00,Closed,Normal
0000039245,01-HDKJ-CGDD-260423-014234,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,08561001,Sample Business Label 02c4fc3b,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-04-23 16:18:59,2026-04-23 18:10:29,0000039246,165-001934,Sample Business Label 620777a8,510.00,13.00,0,2026-05-31,0000039204,0000039185,CGSQ-260423-000006,510.00,0.00,510.00,Closed,Normal
0000039243,01-HDKJ-CGDD-260423-014233,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501068,Sample Business Label 0cab3f4b,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-04-23 16:17:32,2026-04-24 17:43:39,0000039242,165-001997,Sample Business Label 4b125d78,560.00,13.00,0,2026-05-31,0000039216,0000039185,CGSQ-260423-000006,560.00,0.00,560.00,Closed,Normal
0000039162,01-HDKJ-CGDD-260423-014232,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-23 14:47:22,2026-04-24 18:21:35,0000039163,733-000195,Sample Business Label 1ef5a5d1,2000.00,13.00,0,2026-04-23,0000027893,0000027843,CGSQ-260305-000036,0.00,0.00,0.00,Normal,Normal
0000039162,01-HDKJ-CGDD-260423-014232,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-23 14:47:22,2026-04-24 18:21:35,0000039164,733-000195,Sample Business Label 1ef5a5d1,6000.00,13.00,0,2026-04-23,0000029292,0000029335,CGSQ-260309-000017,0.00,0.00,0.00,Normal,Normal
0000039159,01-HDKJ-CGDD-260423-014229,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501076,Sample Business Label 4a488331,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-23 14:47:09,2026-04-23 18:36:45,0000039160,705-000039,Sample Business Label f740b91d,5000.00,13.00,0,2026-04-23,0000038996,0000038994,CGSQ-260422-000018,5000.00,0.00,5000.00,Closed,Normal
0000039159,01-HDKJ-CGDD-260423-014229,2026-04-23,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501076,Sample Business Label 4a488331,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-23 14:47:09,2026-04-23 18:36:45,0000039161,838-000094,Sample Business Label 6267128c,5000.00,13.00,0,2026-04-23,0000038995,0000038994,CGSQ-260422-000018,0.00,0.00,0.00,Normal,Normal
